UserIDRe,ItemIDRe,Rating
1139,2611,1.0
1139,2684,1.0
1139,2715,1.0
1139,4390,1.0
1139,4736,1.0
1139,4776,1.0
1139,5249,1.0
1139,5327,1.0
1139,5416,1.0
1139,5591,1.0
1139,5653,1.0
1139,5829,1.0
1139,6873,1.0
1139,7045,1.0
1139,7866,1.0
1139,7898,1.0
1139,8200,1.0
1139,10339,1.0
1139,10847,1.0
1139,10986,1.0
1139,12119,1.0
1140,829,1.0
1140,1055,1.0
1140,1252,1.0
1140,1334,1.0
1140,1363,1.0
1140,1376,1.0
1140,1475,1.0
1140,1552,1.0
1140,1713,1.0
1140,1802,1.0
1140,1902,1.0
1140,2166,1.0
1140,2343,1.0
1140,2366,1.0
1140,2508,1.0
1140,3290,1.0
1140,4176,1.0
1140,4211,1.0
1140,4611,1.0
1140,4900,1.0
1140,4936,1.0
1140,6127,1.0
1140,6569,1.0
1140,6841,1.0
1140,6844,1.0
1140,6867,1.0
1140,7420,1.0
1140,7838,1.0
1140,9031,1.0
1140,9059,1.0
1140,9908,1.0
1140,10146,1.0
1140,10322,1.0
1140,10564,1.0
1140,10597,1.0
1140,10732,1.0
1140,10887,1.0
1140,11571,1.0
1141,2515,1.0
1141,2812,1.0
1141,2814,1.0
1141,2829,1.0
1141,2854,1.0
1141,2887,1.0
1141,12273,1.0
1141,12336,1.0
1142,1166,1.0
1142,3406,1.0
1142,4019,1.0
1142,4534,1.0
1142,5482,1.0
1142,5597,1.0
1142,5916,1.0
1142,6067,1.0
1142,6090,1.0
1142,6091,1.0
1142,6093,1.0
1142,6100,1.0
1142,6531,1.0
1142,6681,1.0
1142,6785,1.0
1142,6852,1.0
1142,6918,1.0
1142,6958,1.0
1142,7049,1.0
1142,7056,1.0
1142,7094,1.0
1142,7446,1.0
1142,7504,1.0
1142,7671,1.0
1142,7711,1.0
1143,224,1.0
1143,1421,1.0
1143,9188,1.0
1143,9444,1.0
1143,9622,1.0
1143,9628,1.0
1143,10282,1.0
1143,11083,1.0
1144,62,1.0
1144,2523,1.0
1144,2617,1.0
1144,3186,1.0
1144,3395,1.0
1144,3524,1.0
1144,4563,1.0
1144,5229,1.0
1144,6670,1.0
1144,7702,1.0
1144,8196,1.0
1144,8798,1.0
1145,1829,1.0
1145,1867,1.0
1145,5192,1.0
1145,8597,1.0
1145,8960,1.0
1145,9761,1.0
1145,11290,1.0
1145,12124,1.0
1146,252,1.0
1146,1064,1.0
1146,1190,1.0
1146,2575,1.0
1146,3310,1.0
1146,4935,1.0
1146,6110,1.0
1146,11035,1.0
1147,2231,1.0
1147,3151,1.0
1147,4058,1.0
1147,4073,1.0
1147,4678,1.0
1147,4794,1.0
1147,5221,1.0
1147,6832,1.0
1147,8835,1.0
1147,9609,1.0
1147,11521,1.0
1147,12152,1.0
1148,2049,1.0
1148,2063,1.0
1148,2546,1.0
1148,2932,1.0
1148,4644,1.0
1148,4803,1.0
1148,7150,1.0
1148,12308,1.0
1149,4234,1.0
1149,8892,1.0
1149,9218,1.0
1149,10514,1.0
1149,10800,1.0
1149,10898,1.0
1149,11025,1.0
1149,11027,1.0
1149,11244,1.0
1149,12228,1.0
1149,12240,1.0
1149,12395,1.0
1149,12415,1.0
1150,6,1.0
1150,776,1.0
1150,784,1.0
1150,786,1.0
1150,823,1.0
1150,1081,1.0
1150,1087,1.0
1150,1428,1.0
1150,1643,1.0
1150,3050,1.0
1150,3084,1.0
1150,3301,1.0
1150,3718,1.0
1150,4881,1.0
1150,5712,1.0
1150,6068,1.0
1150,6357,1.0
1150,6369,1.0
1150,6391,1.0
1150,6535,1.0
1150,6604,1.0
1150,7190,1.0
1150,7578,1.0
1150,7836,1.0
1150,10571,1.0
1150,10720,1.0
1150,10721,1.0
1150,10739,1.0
1150,10767,1.0
1151,263,1.0
1151,314,1.0
1151,326,1.0
1151,532,1.0
1151,790,1.0
1151,1004,1.0
1151,1114,1.0
1151,1528,1.0
1151,1889,1.0
1151,2306,1.0
1151,2387,1.0
1151,2591,1.0
1151,2700,1.0
1151,3151,1.0
1151,3239,1.0
1151,3253,1.0
1151,3379,1.0
1151,3729,1.0
1151,3910,1.0
1151,4449,1.0
1151,4500,1.0
1151,4601,1.0
1151,4658,1.0
1151,5370,1.0
1151,6112,1.0
1151,6213,1.0
1151,6493,1.0
1151,7381,1.0
1151,7696,1.0
1151,8213,1.0
1151,9328,1.0
1151,9986,1.0
1151,10002,1.0
1151,10656,1.0
1151,10869,1.0
1151,10898,1.0
1151,10961,1.0
1151,10987,1.0
1151,11469,1.0
1151,11639,1.0
1151,11896,1.0
1152,46,1.0
1152,120,1.0
1152,129,1.0
1152,1706,1.0
1152,1802,1.0
1152,1842,1.0
1152,2076,1.0
1152,2080,1.0
1152,2105,1.0
1152,2196,1.0
1152,2215,1.0
1152,2276,1.0
1152,2759,1.0
1152,2829,1.0
1152,2848,1.0
1152,3083,1.0
1152,3112,1.0
1152,3137,1.0
1152,3553,1.0
1152,3798,1.0
1152,4045,1.0
1152,4182,1.0
1152,4216,1.0
1152,4239,1.0
1152,4297,1.0
1152,4550,1.0
1152,4954,1.0
1152,5099,1.0
1152,5168,1.0
1152,5327,1.0
1152,5484,1.0
1152,5722,1.0
1152,5984,1.0
1152,6873,1.0
1152,6964,1.0
1152,7058,1.0
1152,7650,1.0
1152,8539,1.0
1152,8661,1.0
1152,9168,1.0
1152,9564,1.0
1152,9904,1.0
1152,10924,1.0
1152,11038,1.0
1152,11181,1.0
1152,11314,1.0
1152,12301,1.0
1153,353,1.0
1153,1437,1.0
1153,1789,1.0
1153,1904,1.0
1153,2549,1.0
1153,3267,1.0
1153,5949,1.0
1153,6538,1.0
1153,6921,1.0
1153,7090,1.0
1153,7388,1.0
1153,7961,1.0
1153,8201,1.0
1153,8259,1.0
1153,8351,1.0
1153,8411,1.0
1153,8522,1.0
1153,8552,1.0
1153,8696,1.0
1153,8708,1.0
1153,8762,1.0
1153,8847,1.0
1153,8849,1.0
1153,8929,1.0
1153,9024,1.0
1153,9056,1.0
1153,9264,1.0
1153,9306,1.0
1153,9399,1.0
1153,9416,1.0
1153,9537,1.0
1153,9740,1.0
1153,9809,1.0
1153,9825,1.0
1153,9974,1.0
1153,10000,1.0
1153,10052,1.0
1153,10082,1.0
1153,10109,1.0
1153,10338,1.0
1153,10532,1.0
1153,10533,1.0
1153,10564,1.0
1153,11020,1.0
1153,11092,1.0
1153,11275,1.0
1153,11489,1.0
1153,11575,1.0
1153,11941,1.0
1153,12369,1.0
1154,0,1.0
1154,6542,1.0
1154,7415,1.0
1154,9585,1.0
1154,10103,1.0
1154,10457,1.0
1154,10711,1.0
1154,10720,1.0
1154,10723,1.0
1154,10971,1.0
1154,11083,1.0
1154,11199,1.0
1154,11417,1.0
1154,11464,1.0
1154,12006,1.0
1154,12209,1.0
1155,978,1.0
1155,1054,1.0
1155,1317,1.0
1155,1873,1.0
1155,2091,1.0
1155,4911,1.0
1155,5388,1.0
1155,5463,1.0
1155,5527,1.0
1155,5717,1.0
1155,5969,1.0
1155,6213,1.0
1155,6289,1.0
1155,7775,1.0
1155,8872,1.0
1155,11081,1.0
1156,482,1.0
1156,503,1.0
1156,995,1.0
1156,1329,1.0
1156,1338,1.0
1156,2505,1.0
1156,2791,1.0
1156,2819,1.0
1156,3048,1.0
1156,3052,1.0
1156,3360,1.0
1156,3588,1.0
1156,4259,1.0
1156,4441,1.0
1156,4646,1.0
1156,4875,1.0
1156,5166,1.0
1156,5342,1.0
1156,5463,1.0
1156,5823,1.0
1156,6004,1.0
1156,6547,1.0
1156,6753,1.0
1156,7012,1.0
1156,9123,1.0
1157,204,1.0
1157,7143,1.0
1157,7222,1.0
1157,7942,1.0
1157,8232,1.0
1157,8440,1.0
1157,8451,1.0
1157,8617,1.0
1157,9536,1.0
1157,11797,1.0
1158,4978,1.0
1158,6398,1.0
1158,8414,1.0
1158,9729,1.0
1158,10054,1.0
1158,10306,1.0
1158,10361,1.0
1158,10751,1.0
1158,11288,1.0
1158,11341,1.0
1158,11348,1.0
1158,11404,1.0
1158,11409,1.0
1158,11413,1.0
1158,11439,1.0
1158,11445,1.0
1158,11471,1.0
1158,11488,1.0
1158,11518,1.0
1158,11625,1.0
1158,11629,1.0
1158,11660,1.0
1158,11690,1.0
1158,11773,1.0
1159,42,1.0
1159,472,1.0
1159,500,1.0
1159,962,1.0
1159,1018,1.0
1159,1079,1.0
1159,1291,1.0
1159,1485,1.0
1159,1958,1.0
1159,2021,1.0
1159,2049,1.0
1159,2050,1.0
1159,2063,1.0
1159,2106,1.0
1159,2134,1.0
1159,2238,1.0
1159,2241,1.0
1159,2270,1.0
1159,2279,1.0
1159,2288,1.0
1159,2291,1.0
1159,2330,1.0
1159,2340,1.0
1159,3482,1.0
1159,3489,1.0
1159,3529,1.0
1159,4260,1.0
1159,4404,1.0
1159,4803,1.0
1159,5034,1.0
1159,5180,1.0
1159,6920,1.0
1159,7247,1.0
1159,7332,1.0
1159,7540,1.0
1159,7814,1.0
1159,7829,1.0
1159,8211,1.0
1159,8377,1.0
1159,8443,1.0
1159,8513,1.0
1159,8583,1.0
1159,8661,1.0
1159,8796,1.0
1159,8806,1.0
1159,8990,1.0
1159,9084,1.0
1159,9805,1.0
1159,10737,1.0
1159,10845,1.0
1159,11328,1.0
1159,11398,1.0
1159,11493,1.0
1159,11682,1.0
1159,12061,1.0
1159,12340,1.0
1159,12344,1.0
1160,101,1.0
1160,104,1.0
1160,162,1.0
1160,295,1.0
1160,298,1.0
1160,300,1.0
1160,304,1.0
1160,408,1.0
1160,1013,1.0
1160,1266,1.0
1160,1360,1.0
1160,1458,1.0
1160,1484,1.0
1160,1491,1.0
1160,1495,1.0
1160,1496,1.0
1160,1498,1.0
1160,1503,1.0
1160,1507,1.0
1160,1509,1.0
1160,1524,1.0
1160,1544,1.0
1160,1770,1.0
1160,1878,1.0
1160,1897,1.0
1160,2135,1.0
1160,2157,1.0
1160,2176,1.0
1160,2208,1.0
1160,2222,1.0
1160,2291,1.0
1160,2461,1.0
1160,2469,1.0
1160,2525,1.0
1160,2531,1.0
1160,2551,1.0
1160,3671,1.0
1160,4143,1.0
1160,4357,1.0
1160,4442,1.0
1160,4481,1.0
1160,5005,1.0
1160,5076,1.0
1160,5202,1.0
1160,5316,1.0
1160,5346,1.0
1160,5413,1.0
1160,5581,1.0
1160,5799,1.0
1160,5875,1.0
1160,5935,1.0
1160,6146,1.0
1160,6589,1.0
1160,6809,1.0
1160,6819,1.0
1160,7274,1.0
1160,7366,1.0
1160,7472,1.0
1160,7492,1.0
1160,7653,1.0
1160,7690,1.0
1160,7786,1.0
1160,7837,1.0
1160,8760,1.0
1160,8838,1.0
1160,8853,1.0
1160,9006,1.0
1160,9386,1.0
1160,10230,1.0
1160,10329,1.0
1160,10390,1.0
1160,10435,1.0
1160,10778,1.0
1160,12335,1.0
1161,124,1.0
1161,169,1.0
1161,401,1.0
1161,625,1.0
1161,734,1.0
1161,1177,1.0
1161,1390,1.0
1161,1773,1.0
1161,1855,1.0
1161,1927,1.0
1161,1958,1.0
1161,2053,1.0
1161,2518,1.0
1161,2557,1.0
1161,2587,1.0
1161,2630,1.0
1161,2643,1.0
1161,2732,1.0
1161,3281,1.0
1161,3292,1.0
1161,3942,1.0
1161,4390,1.0
1161,4432,1.0
1161,5356,1.0
1161,6128,1.0
1161,7015,1.0
1161,7198,1.0
1161,9387,1.0
1161,10627,1.0
1161,11429,1.0
1162,7502,1.0
1162,7508,1.0
1162,7656,1.0
1162,8004,1.0
1162,8190,1.0
1162,8340,1.0
1162,9137,1.0
1162,9720,1.0
1162,9875,1.0
1162,9889,1.0
1162,11417,1.0
1163,6207,1.0
1163,7504,1.0
1163,8222,1.0
1163,8571,1.0
1163,9255,1.0
1163,9465,1.0
1163,9878,1.0
1163,10123,1.0
1163,10399,1.0
1163,10755,1.0
1163,11002,1.0
1163,11336,1.0
1163,11417,1.0
1163,11623,1.0
1163,11630,1.0
1164,1471,1.0
1164,2160,1.0
1164,3231,1.0
1164,3334,1.0
1164,4292,1.0
1164,4617,1.0
1164,4718,1.0
1164,6025,1.0
1164,6452,1.0
1164,10826,1.0
1165,449,1.0
1165,494,1.0
1165,812,1.0
1165,816,1.0
1165,834,1.0
1165,839,1.0
1165,854,1.0
1165,1337,1.0
1165,2319,1.0
1165,2846,1.0
1165,4058,1.0
1165,4065,1.0
1165,4098,1.0
1165,4215,1.0
1165,4424,1.0
1165,4620,1.0
1165,4657,1.0
1165,4844,1.0
1165,5822,1.0
1165,7037,1.0
1165,7696,1.0
1165,9395,1.0
1165,9421,1.0
1165,9588,1.0
1165,9966,1.0
1165,10951,1.0
1165,11518,1.0
1166,4165,1.0
1166,4830,1.0
1166,7502,1.0
1166,7656,1.0
1166,9137,1.0
1166,9833,1.0
1166,11935,1.0
1166,11955,1.0
1167,657,1.0
1167,2029,1.0
1167,3409,1.0
1167,4078,1.0
1167,5329,1.0
1167,6341,1.0
1167,7848,1.0
1167,11593,1.0
1167,12189,1.0
1168,39,1.0
1168,178,1.0
1168,310,1.0
1168,1475,1.0
1168,1924,1.0
1168,1968,1.0
1168,2052,1.0
1168,2092,1.0
1168,2180,1.0
1168,2492,1.0
1168,2572,1.0
1168,2605,1.0
1168,2972,1.0
1168,2985,1.0
1168,3378,1.0
1168,3740,1.0
1168,3948,1.0
1168,4332,1.0
1168,4334,1.0
1168,4389,1.0
1168,4452,1.0
1168,4624,1.0
1168,4830,1.0
1168,5056,1.0
1168,5237,1.0
1168,5863,1.0
1168,5869,1.0
1168,6013,1.0
1168,6655,1.0
1168,6775,1.0
1168,7308,1.0
1168,7386,1.0
1168,7424,1.0
1168,7451,1.0
1168,7536,1.0
1168,7692,1.0
1168,7710,1.0
1168,7946,1.0
1168,8335,1.0
1168,8672,1.0
1168,8854,1.0
1168,9013,1.0
1168,9204,1.0
1168,9265,1.0
1168,9338,1.0
1168,9433,1.0
1168,9439,1.0
1168,9625,1.0
1168,9804,1.0
1168,9833,1.0
1168,9964,1.0
1168,10195,1.0
1168,10373,1.0
1168,10716,1.0
1168,10792,1.0
1168,10963,1.0
1168,11062,1.0
1168,11100,1.0
1168,11139,1.0
1168,11259,1.0
1168,11307,1.0
1168,11631,1.0
1168,11665,1.0
1168,12013,1.0
1168,12093,1.0
1168,12118,1.0
1168,12263,1.0
1169,5158,1.0
1169,6240,1.0
1169,8358,1.0
1169,8490,1.0
1169,8683,1.0
1169,8983,1.0
1169,12108,1.0
1169,12145,1.0
1169,12308,1.0
1169,12336,1.0
1170,1532,1.0
1170,1560,1.0
1170,9359,1.0
1170,9929,1.0
1170,10094,1.0
1170,10139,1.0
1170,10432,1.0
1170,10576,1.0
1170,10652,1.0
1170,10661,1.0
1170,10672,1.0
1170,10694,1.0
1170,10698,1.0
1170,10786,1.0
1170,11021,1.0
1170,11072,1.0
1170,11181,1.0
1170,12288,1.0
1170,12334,1.0
1171,242,1.0
1171,272,1.0
1171,716,1.0
1171,2415,1.0
1171,2518,1.0
1171,2526,1.0
1171,2578,1.0
1171,3197,1.0
1171,3536,1.0
1171,4449,1.0
1171,5208,1.0
1171,6128,1.0
1171,6132,1.0
1171,6596,1.0
1171,8967,1.0
1172,52,1.0
1172,1056,1.0
1172,2974,1.0
1172,5746,1.0
1172,6688,1.0
1172,6709,1.0
1172,7040,1.0
1172,7071,1.0
1172,7100,1.0
1172,7363,1.0
1172,7680,1.0
1172,7688,1.0
1172,7729,1.0
1172,7921,1.0
1172,8288,1.0
1172,8748,1.0
1172,8771,1.0
1172,8897,1.0
1172,9134,1.0
1172,9631,1.0
1172,9709,1.0
1172,10771,1.0
1173,1278,1.0
1173,1304,1.0
1173,1801,1.0
1173,3544,1.0
1173,4010,1.0
1173,4102,1.0
1173,4107,1.0
1173,6068,1.0
1173,6345,1.0
1173,6604,1.0
1173,6918,1.0
1173,7712,1.0
1173,7848,1.0
1173,8953,1.0
1173,9692,1.0
1173,9734,1.0
1173,9895,1.0
1173,10171,1.0
1173,10720,1.0
1173,12022,1.0
1174,3,1.0
1174,6420,1.0
1174,6722,1.0
1174,7676,1.0
1174,7957,1.0
1174,8473,1.0
1174,8615,1.0
1174,9054,1.0
1174,9153,1.0
1174,9206,1.0
1174,9433,1.0
1174,9467,1.0
1174,9660,1.0
1174,9749,1.0
1174,9835,1.0
1174,9850,1.0
1174,9969,1.0
1174,10073,1.0
1174,10089,1.0
1174,10126,1.0
1174,10169,1.0
1175,35,1.0
1175,1229,1.0
1175,1615,1.0
1175,1829,1.0
1175,2961,1.0
1175,2982,1.0
1175,3344,1.0
1175,3409,1.0
1175,4684,1.0
1175,5698,1.0
1175,6022,1.0
1175,6381,1.0
1175,6535,1.0
1175,6932,1.0
1175,6972,1.0
1175,7007,1.0
1175,7049,1.0
1175,7056,1.0
1175,7084,1.0
1175,7094,1.0
1175,7169,1.0
1175,7199,1.0
1175,7218,1.0
1175,7237,1.0
1175,7301,1.0
1175,7306,1.0
1175,7312,1.0
1175,7318,1.0
1175,7319,1.0
1175,7325,1.0
1175,7399,1.0
1175,7401,1.0
1175,7407,1.0
1175,7476,1.0
1175,7479,1.0
1175,7508,1.0
1175,7532,1.0
1175,7533,1.0
1175,7578,1.0
1175,7586,1.0
1175,7587,1.0
1175,7675,1.0
1175,7711,1.0
1175,7906,1.0
1175,7907,1.0
1175,7943,1.0
1175,7998,1.0
1175,8065,1.0
1175,8066,1.0
1175,8067,1.0
1175,8126,1.0
1175,8162,1.0
1175,8181,1.0
1175,8222,1.0
1175,8225,1.0
1175,8248,1.0
1175,8261,1.0
1175,8264,1.0
1175,8267,1.0
1175,8268,1.0
1175,8282,1.0
1175,8335,1.0
1175,8340,1.0
1175,8384,1.0
1175,8388,1.0
1175,8402,1.0
1175,8404,1.0
1175,8477,1.0
1175,8550,1.0
1175,8569,1.0
1175,8571,1.0
1175,8580,1.0
1175,8600,1.0
1175,9400,1.0
1175,10110,1.0
1175,10657,1.0
1175,10961,1.0
1175,11133,1.0
1175,11197,1.0
1175,11408,1.0
1175,11516,1.0
1175,11525,1.0
1175,11534,1.0
1175,11561,1.0
1175,11615,1.0
1175,11622,1.0
1175,11623,1.0
1176,16,1.0
1176,759,1.0
1176,1064,1.0
1176,1164,1.0
1176,1643,1.0
1176,2676,1.0
1176,2713,1.0
1176,3047,1.0
1176,3076,1.0
1176,3108,1.0
1176,3207,1.0
1176,3596,1.0
1176,3758,1.0
1176,4020,1.0
1176,4095,1.0
1176,4316,1.0
1176,4374,1.0
1176,4438,1.0
1176,4769,1.0
1176,4844,1.0
1176,5097,1.0
1176,5333,1.0
1176,5822,1.0
1176,6022,1.0
1176,7094,1.0
1176,7257,1.0
1176,7839,1.0
1176,8155,1.0
1176,8522,1.0
1176,9129,1.0
1176,9421,1.0
1176,9939,1.0
1177,2214,1.0
1177,5894,1.0
1177,5986,1.0
1177,6050,1.0
1177,6098,1.0
1177,6536,1.0
1177,6665,1.0
1177,8473,1.0
1177,8780,1.0
1177,10169,1.0
1177,11365,1.0
1178,522,1.0
1178,759,1.0
1178,798,1.0
1178,811,1.0
1178,2093,1.0
1178,2173,1.0
1178,2238,1.0
1178,2432,1.0
1178,2812,1.0
1178,5418,1.0
1178,5445,1.0
1178,5606,1.0
1178,6220,1.0
1178,7677,1.0
1178,8267,1.0
1178,8981,1.0
1178,11402,1.0
1179,265,1.0
1179,1675,1.0
1179,2774,1.0
1179,4378,1.0
1179,4538,1.0
1179,5232,1.0
1179,6378,1.0
1179,9959,1.0
1179,10633,1.0
1180,1146,1.0
1180,1706,1.0
1180,1903,1.0
1180,1919,1.0
1180,2151,1.0
1180,3083,1.0
1180,3087,1.0
1180,3090,1.0
1180,3700,1.0
1180,3848,1.0
1180,3986,1.0
1180,3993,1.0
1180,4159,1.0
1180,4161,1.0
1180,4254,1.0
1180,4326,1.0
1180,4341,1.0
1180,4549,1.0
1180,4550,1.0
1180,4551,1.0
1180,4552,1.0
1180,4752,1.0
1180,4911,1.0
1180,5774,1.0
1180,5873,1.0
1180,6187,1.0
1180,6466,1.0
1180,6538,1.0
1180,6773,1.0
1180,6817,1.0
1180,6857,1.0
1180,6917,1.0
1180,6993,1.0
1180,7067,1.0
1180,7154,1.0
1180,7276,1.0
1180,7277,1.0
1180,7278,1.0
1180,7334,1.0
1180,7399,1.0
1180,7415,1.0
1180,7521,1.0
1180,7611,1.0
1180,7637,1.0
1180,7750,1.0
1180,7852,1.0
1180,7907,1.0
1180,8065,1.0
1180,8067,1.0
1180,8107,1.0
1180,8121,1.0
1180,8181,1.0
1180,8200,1.0
1180,8208,1.0
1180,8225,1.0
1180,8316,1.0
1180,8394,1.0
1180,8535,1.0
1180,8690,1.0
1180,8714,1.0
1180,9207,1.0
1180,9296,1.0
1180,9411,1.0
1180,9907,1.0
1180,10039,1.0
1180,10150,1.0
1180,10157,1.0
1180,10177,1.0
1180,11500,1.0
1180,12023,1.0
1181,3001,1.0
1181,4333,1.0
1181,5203,1.0
1181,8222,1.0
1181,8876,1.0
1181,9168,1.0
1181,10184,1.0
1181,10451,1.0
1181,10463,1.0
1181,10655,1.0
1181,10882,1.0
1181,11057,1.0
1181,11429,1.0
1181,11623,1.0
1181,11848,1.0
1181,11878,1.0
1181,12101,1.0
1181,12165,1.0
1182,169,1.0
1182,691,1.0
1182,3386,1.0
1182,4083,1.0
1182,8773,1.0
1182,9605,1.0
1182,9930,1.0
1182,11411,1.0
1183,9,1.0
1183,94,1.0
1183,381,1.0
1183,801,1.0
1183,3801,1.0
1183,5079,1.0
1183,5517,1.0
1183,5731,1.0
1183,5829,1.0
1184,65,1.0
1184,5920,1.0
1184,7996,1.0
1184,8410,1.0
1184,10572,1.0
1184,11095,1.0
1184,11548,1.0
1184,11549,1.0
1184,11591,1.0
1184,11595,1.0
1184,11666,1.0
1184,11737,1.0
1185,878,1.0
1185,1154,1.0
1185,5079,1.0
1185,5851,1.0
1185,8225,1.0
1185,8509,1.0
1185,8566,1.0
1185,9101,1.0
1186,6970,1.0
1186,6982,1.0
1186,7528,1.0
1186,10204,1.0
1186,11059,1.0
1186,11137,1.0
1186,11655,1.0
1186,11950,1.0
1187,2142,1.0
1187,10050,1.0
1187,10106,1.0
1187,10272,1.0
1187,10302,1.0
1187,10431,1.0
1187,10470,1.0
1187,10491,1.0
1187,10728,1.0
1187,12452,1.0
1188,45,1.0
1188,207,1.0
1188,216,1.0
1188,584,1.0
1188,800,1.0
1188,806,1.0
1188,819,1.0
1188,860,1.0
1188,1168,1.0
1188,1414,1.0
1188,1427,1.0
1188,1462,1.0
1188,1497,1.0
1188,2038,1.0
1188,2085,1.0
1188,2115,1.0
1188,2172,1.0
1188,2223,1.0
1188,2272,1.0
1188,2718,1.0
1188,2822,1.0
1188,2881,1.0
1188,2883,1.0
1188,2892,1.0
1188,2996,1.0
1188,3270,1.0
1188,3461,1.0
1188,3589,1.0
1188,3600,1.0
1188,3689,1.0
1188,3701,1.0
1188,3785,1.0
1188,3846,1.0
1188,4000,1.0
1188,4033,1.0
1188,4244,1.0
1188,4573,1.0
1188,4795,1.0
1188,5664,1.0
1188,6228,1.0
1188,6333,1.0
1188,6334,1.0
1188,6670,1.0
1188,7352,1.0
1188,7371,1.0
1188,7465,1.0
1188,7635,1.0
1188,7848,1.0
1188,10995,1.0
1188,12196,1.0
1188,12210,1.0
1189,883,1.0
1189,1299,1.0
1189,1718,1.0
1189,1744,1.0
1189,1749,1.0
1189,3948,1.0
1189,3965,1.0
1189,5851,1.0
1189,6170,1.0
1189,7396,1.0
1189,7941,1.0
1190,445,1.0
1190,477,1.0
1190,7183,1.0
1190,7712,1.0
1190,8571,1.0
1190,8663,1.0
1190,8987,1.0
1190,10782,1.0
1191,335,1.0
1191,346,1.0
1191,607,1.0
1191,658,1.0
1191,804,1.0
1191,857,1.0
1191,858,1.0
1191,862,1.0
1191,868,1.0
1191,877,1.0
1191,905,1.0
1191,906,1.0
1191,922,1.0
1191,953,1.0
1191,957,1.0
1191,976,1.0
1191,977,1.0
1191,983,1.0
1191,1064,1.0
1191,1065,1.0
1191,1149,1.0
1191,1200,1.0
1191,1221,1.0
1191,1235,1.0
1191,1249,1.0
1191,1278,1.0
1191,1304,1.0
1191,1353,1.0
1191,1363,1.0
1191,1364,1.0
1191,1388,1.0
1191,1389,1.0
1191,1395,1.0
1191,2825,1.0
1191,2845,1.0
1191,2899,1.0
1191,2934,1.0
1191,2943,1.0
1191,2956,1.0
1191,3058,1.0
1191,3065,1.0
1191,3593,1.0
1191,3794,1.0
1191,3964,1.0
1191,4053,1.0
1191,4054,1.0
1191,4159,1.0
1191,4161,1.0
1191,4341,1.0
1191,5139,1.0
1191,5376,1.0
1191,5493,1.0
1191,6318,1.0
1191,6881,1.0
1191,6917,1.0
1191,6993,1.0
1191,7031,1.0
1191,7321,1.0
1191,7329,1.0
1191,7818,1.0
1191,8048,1.0
1191,8065,1.0
1191,8079,1.0
1191,8477,1.0
1191,8519,1.0
1191,8571,1.0
1191,8923,1.0
1191,9002,1.0
1191,9207,1.0
1191,9330,1.0
1191,9445,1.0
1191,9551,1.0
1191,9579,1.0
1191,9710,1.0
1191,9768,1.0
1191,9858,1.0
1191,9886,1.0
1191,9896,1.0
1191,10445,1.0
1191,10485,1.0
1191,10756,1.0
1191,11001,1.0
1191,11092,1.0
1191,11628,1.0
1191,11894,1.0
1192,503,1.0
1192,941,1.0
1192,978,1.0
1192,1058,1.0
1192,2609,1.0
1192,3572,1.0
1192,7012,1.0
1192,8361,1.0
1192,8555,1.0
1192,8609,1.0
1192,9368,1.0
1192,9706,1.0
1192,9794,1.0
1192,10637,1.0
1192,10930,1.0
1192,11165,1.0
1192,11268,1.0
1192,12002,1.0
1193,20,1.0
1193,24,1.0
1193,1153,1.0
1193,1753,1.0
1193,1951,1.0
1193,2893,1.0
1193,2894,1.0
1193,2902,1.0
1193,2923,1.0
1193,2988,1.0
1193,3056,1.0
1193,3417,1.0
1193,3636,1.0
1193,4259,1.0
1193,4873,1.0
1193,4978,1.0
1193,5171,1.0
1193,6167,1.0
1193,6273,1.0
1193,6874,1.0
1193,7568,1.0
1193,7623,1.0
1193,8444,1.0
1193,8779,1.0
1193,9215,1.0
1193,10692,1.0
1194,548,1.0
1194,1628,1.0
1194,3194,1.0
1194,4850,1.0
1194,5652,1.0
1194,6410,1.0
1194,6902,1.0
1194,8064,1.0
1194,8254,1.0
1194,8449,1.0
1195,1292,1.0
1195,2298,1.0
1195,2703,1.0
1195,2720,1.0
1195,2812,1.0
1195,2815,1.0
1195,2826,1.0
1195,2836,1.0
1195,2949,1.0
1195,3247,1.0
1195,3598,1.0
1195,3936,1.0
1195,3970,1.0
1195,4099,1.0
1195,4139,1.0
1195,4387,1.0
1195,5203,1.0
1195,5887,1.0
1195,6031,1.0
1195,6032,1.0
1195,6075,1.0
1195,6315,1.0
1195,6582,1.0
1195,6752,1.0
1195,7091,1.0
1195,7455,1.0
1195,8233,1.0
1195,8373,1.0
1195,8946,1.0
1195,9075,1.0
1195,9506,1.0
1195,9609,1.0
1195,9624,1.0
1195,9907,1.0
1195,10040,1.0
1195,11418,1.0
1195,11507,1.0
1195,11677,1.0
1195,12031,1.0
1195,12153,1.0
1195,12187,1.0
1195,12268,1.0
1195,12389,1.0
1195,12458,1.0
1196,1410,1.0
1196,2827,1.0
1196,3516,1.0
1196,4842,1.0
1196,9359,1.0
1196,9439,1.0
1196,9935,1.0
1196,10274,1.0
1196,11654,1.0
1196,11883,1.0
1197,59,1.0
1197,312,1.0
1197,3350,1.0
1197,4605,1.0
1197,10445,1.0
1197,11244,1.0
1197,11310,1.0
1197,12090,1.0
1198,9,1.0
1198,94,1.0
1198,728,1.0
1198,801,1.0
1198,2624,1.0
